,fs,t,y
344,,229.3691508,2.5537109375
345,,229.3737849,2.421875
346,,229.4072352,2.294921875
347,,229.4270545,2.1826171875
348,,229.431407,2.080078125
349,,229.4667166,1.9921875
350,,229.4719661,1.904296875
351,,229.506482,1.8115234375
352,,229.5276236,1.7138671875
353,,229.5327969,1.6162109375
354,,229.5663419,1.513671875
355,,229.5865395,1.396484375
356,,229.5916362,1.279296875
357,,229.6370384,1.1572265625
358,,229.6377364,1.0400390625
359,,229.6577479,0.927734375
360,,229.6731211,0.8154296875
361,,229.7081912,0.76171875
362,,229.7308182,0.810546875
363,,229.7362194,1.025390625
364,,229.7760897,1.328125
365,,229.7765142,1.62109375
366,,229.7924581,1.9189453125
367,,229.8272207,2.1533203125
368,,229.8489215,2.3486328125
369,,229.8535583,2.4658203125
370,,229.8981335,2.5244140625
371,,229.8988256,2.5146484375
372,,229.9154528,2.4560546875
373,,229.9524636,2.3583984375
374,,229.9578599,2.24609375
375,,229.9724714,2.1484375
376,,230.0069524,2.0654296875
377,,230.0123194,1.9921875
378,,230.0468209,1.9189453125
379,,230.0697782,1.8408203125
380,,230.0749577,1.7626953125
381,,230.1096936,1.6796875
382,,230.1300329,1.591796875
383,,230.1348782,1.4990234375
384,,230.1530343,1.4013671875
385,,230.1878592,1.3037109375
386,,230.1934941,1.1962890625
387,,230.2294844,1.083984375
388,,230.2533767,0.9765625
389,,230.253771,0.87890625
390,,230.2898244,0.78125
391,,230.3156983,0.703125
392,,230.3167505,0.673828125
393,,230.3326307,0.78125
394,,230.3667085,1.0107421875
395,,230.3875038,1.3427734375
396,,230.3945559,1.6796875
397,,230.4402707,1.9677734375
398,,230.4407396,2.2216796875
399,,230.45399,2.412109375
400,,230.4920951,2.548828125
401,,230.4924474,2.6220703125
402,,230.5125577,2.646484375
403,,230.5475048,2.6220703125
404,,230.5681552,2.5537109375
405,,230.5729978,2.48046875
406,,230.6085647,2.392578125
407,,230.6290483,2.3095703125
408,,230.6368025,2.2314453125
409,,230.6739552,2.1533203125
410,,230.6744215,2.0849609375
411,,230.7211464,2.021484375
412,,230.7215017,1.953125
413,,230.7402257,1.8994140625
414,,230.7552,1.8310546875
415,,230.7896276,1.7626953125
416,,230.8107624,1.6748046875
417,,230.8155752,1.58203125
418,,230.8590738,1.4794921875
419,,230.8596229,1.376953125
420,,230.879661,1.2646484375
421,,230.892674,1.162109375
422,,230.9271333,1.083984375
423,,230.9472965,1.1083984375
424,,230.9554541,1.279296875
425,,231.0003223,1.5673828125
426,,231.0008723,1.8701171875
427,,231.0301709,2.197265625
428,,231.0358465,2.5048828125
429,,231.05478,2.763671875
430,,231.0896477,2.998046875
431,,231.0952547,3.154296875
432,,231.1151419,3.2470703125
433,,231.1543729,3.2568359375
434,,231.1547249,3.2080078125
435,,231.175227,3.1201171875
436,,231.2160146,3.0029296875
437,,231.2163732,2.8857421875
438,,231.236728,2.7783203125
439,,231.2531549,2.6708984375
440,,231.287083,2.568359375
441,,231.3075355,2.4658203125
442,,231.3146369,2.36328125
443,,231.3539951,2.265625
444,,231.3585752,2.1630859375
445,,231.3932999,2.0654296875
446,,231.3986593,1.97265625
447,,231.4334648,1.8701171875
448,,231.43383,1.767578125
449,,231.4673362,1.6748046875
450,,231.4878528,1.5771484375
451,,231.496566,1.4794921875
452,,231.5310267,1.3818359375
453,,231.5508086,1.328125
454,,231.555098,1.3818359375
455,,231.6012916,1.58203125
456,,231.6018632,1.8408203125
457,,231.6307577,2.138671875
458,,231.6339661,2.412109375
459,,231.6694914,2.67578125
460,,231.6907227,2.919921875
461,,231.6972936,3.0908203125
462,,231.7326556,3.2177734375
463,,231.7379294,3.271484375
464,,231.7726784,3.2763671875
465,,231.7731415,3.212890625
466,,231.8182252,3.125
467,,231.8185938,3.017578125
468,,231.8498575,2.9052734375
469,,231.8568198,2.79296875
470,,231.8915972,2.6953125
471,,231.9119228,2.59765625
472,,231.9177688,2.5048828125
473,,231.9346854,2.4072265625
474,,231.9748364,2.3046875
475,,231.9753773,2.2021484375
476,,232.0111798,2.1142578125
477,,232.0160765,2.03125
478,,232.0512741,1.9482421875
479,,232.0722665,1.8603515625
480,,232.0763134,1.7724609375
481,,232.1097734,1.6748046875
482,,232.1309062,1.58203125
483,,232.1402218,1.484375
484,,232.1552655,1.4306640625
485,,232.1918732,1.4990234375
486,,232.1963233,1.6796875
487,,232.2315005,1.953125
488,,232.2365354,2.236328125
489,,232.2713226,2.5341796875
490,,232.2922798,2.7978515625
491,,232.2995966,3.037109375
492,,232.3370612,3.2080078125
493,,232.3375843,3.291015625
494,,232.3563191,3.3154296875
495,,232.3757612,3.271484375
496,,232.410398,3.1640625
497,,232.4324118,3.0322265625
498,,232.4389298,2.8955078125
499,,232.4834328,2.7587890625
500,,232.4840977,2.6220703125
501,,232.4967991,2.4951171875
502,,232.5465607,2.3779296875
503,,232.5471219,2.265625
504,,232.556758,2.1484375
505,,232.5922415,2.0361328125
506,,232.597189,1.923828125
507,,232.6306451,1.81640625
508,,232.650935,1.708984375
509,,232.6574449,1.6015625
510,,232.6749118,1.494140625
511,,232.7142102,1.38671875
512,,232.7444044,1.2744140625
513,,232.7450041,1.1376953125
514,,232.7584857,1.0302734375
515,,232.793701,0.9326171875
516,,232.7992179,0.927734375
517,,232.8348119,1.0791015625
518,,232.8392143,1.30859375
519,,232.8732556,1.5966796875
520,,232.8938401,1.8701171875
521,,232.8974073,2.12890625
522,,232.9454325,2.333984375
523,,232.9457337,2.490234375
524,,232.9668022,2.5830078125
525,,232.9775964,2.607421875
526,,233.0118748,2.568359375
527,,233.0322537,2.490234375
528,,233.041396,2.392578125
529,,233.0564257,2.2900390625
530,,233.098007,2.2021484375
531,,233.0982979,2.1240234375
532,,233.1284698,2.05078125
533,,233.1394458,1.97265625
534,,233.1895543,1.89453125
535,,233.1902413,1.8017578125
536,,233.2001444,1.71875
537,,233.2154312,1.6357421875
538,,233.2503715,1.552734375
539,,233.271144,1.474609375
540,,233.2770836,1.3916015625
541,,233.3140345,1.3037109375
542,,233.3434338,1.220703125
543,,233.3437291,1.1279296875
544,,233.3586917,1.0400390625
545,,233.3963563,0.9619140625
546,,233.3970494,0.8984375
547,,233.4371586,0.888671875
548,,233.4375696,0.986328125
549,,233.4753306,1.2158203125
550,,233.4757428,1.4892578125
551,,233.5113635,1.77734375
552,,233.5308003,2.0263671875
553,,233.5386186,2.236328125
554,,233.574848,2.3828125
555,,233.5959978,2.5
556,,233.6011632,2.5634765625
557,,233.6168919,2.568359375
558,,233.6524092,2.529296875
559,,233.6722206,2.4462890625
560,,233.6779062,2.353515625
561,,233.7135664,2.2509765625
562,,233.733296,2.1533203125
563,,233.7412353,2.0654296875
564,,233.7785457,1.982421875
565,,233.7791521,1.904296875
566,,233.8153184,1.8310546875
567,,233.8162151,1.7529296875
568,,233.8521197,1.669921875
569,,233.8722934,1.5771484375
570,,233.8799668,1.4794921875
571,,233.9148829,1.376953125
572,,233.9364148,1.2744140625
573,,233.9407322,1.171875
574,,233.9572476,1.064453125
575,,233.9943675,0.9619140625
576,,233.9988966,0.8544921875
577,,234.0367446,0.751953125
578,,234.0373737,0.673828125
579,,234.0851429,0.6591796875
580,,234.0854656,0.78125
581,,234.1137288,1.0546875
582,,234.1158618,1.357421875
583,,234.150097,1.6748046875
584,,234.171404,1.93359375
585,,234.1784728,2.158203125
586,,234.2125854,2.3095703125
587,,234.2336028,2.421875
588,,234.2405083,2.4609375
589,,234.2601499,2.44140625
590,,234.2978222,2.373046875
591,,234.3284551,2.275390625
592,,234.3290647,2.1630859375
593,,234.3380613,2.060546875
594,,234.3751739,1.9580078125
595,,234.3973595,1.865234375
596,,234.397756,1.787109375
597,,234.4327434,1.708984375
598,,234.4669054,1.62109375
599,,234.4676867,1.533203125
600,,234.4824749,1.4501953125
601,,234.4990578,1.3623046875
602,,234.5344687,1.26953125
603,,234.5389338,1.181640625
604,,234.5761488,1.0791015625
605,,234.596437,0.9765625
606,,234.5990509,0.8740234375
607,,234.6338842,0.78125
608,,234.654802,0.6884765625
609,,234.6625106,0.6005859375
610,,234.6784743,0.5419921875
611,,234.6980383,0.6005859375
612,,234.7330919,0.810546875
613,,234.7535095,1.162109375
614,,234.7589638,1.5185546875
615,,234.7945455,1.875
616,,234.8169244,2.1630859375
617,,234.8225241,2.431640625
618,,234.8385895,2.626953125
619,,234.8822709,2.802734375
620,,234.8826329,2.9052734375
621,,234.9032617,2.9296875
622,,234.9216031,2.890625
623,,234.956478,2.8076171875
624,,234.9614363,2.6904296875
625,,234.9961898,2.578125
626,,235.0165061,2.4658203125
627,,235.0213517,2.36328125
628,,235.055558,2.2509765625
629,,235.0760217,2.1533203125
630,,235.0782398,2.0654296875
631,,235.1156692,1.9775390625
632,,235.1337902,1.89453125
633,,235.1408656,1.806640625
634,,235.17429,1.708984375
635,,235.1956799,1.6162109375
636,,235.201816,1.5087890625
637,,235.2357901,1.396484375
638,,235.2680513,1.2841796875
639,,235.268638,1.1767578125
640,,235.2797397,1.064453125
641,,235.3152688,0.9716796875
642,,235.337984,0.927734375
643,,235.3434336,1.0400390625
644,,235.3634109,1.2939453125
645,,235.4045861,1.6259765625
646,,235.4054573,1.943359375
647,,235.4202111,2.265625
648,,235.4552231,2.529296875
649,,235.475783,2.7880859375
650,,235.481866,2.9833984375
651,,235.5251416,3.134765625
652,,235.525497,3.2080078125
653,,235.5434255,3.2080078125
654,,235.5771414,3.1494140625
655,,235.5981078,3.0419921875
656,,235.5984673,2.919921875
657,,235.6360594,2.783203125
658,,235.6667775,2.646484375
659,,235.667131,2.509765625
660,,235.6835933,2.373046875
661,,235.7181025,2.24609375
662,,235.7226902,2.109375
663,,235.7585668,1.982421875
664,,235.7639061,1.8505859375
665,,235.7804472,1.7138671875
666,,235.8153942,1.5869140625
667,,235.8217277,1.4697265625
668,,235.8583542,1.3623046875
669,,235.8604918,1.279296875
670,,235.8971378,1.201171875
671,,235.902128,1.142578125
672,,235.9434276,1.0888671875
673,,235.9439806,1.0498046875
674,,235.9598271,1.0693359375
675,,235.992972,1.220703125
676,,236.0152986,1.4599609375
677,,236.023379,1.7626953125
678,,236.0422694,2.0361328125
679,,236.0779993,2.3095703125
680,,236.0986342,2.5390625
681,,236.1028476,2.7392578125
682,,236.1204466,2.8759765625
683,,236.1554398,2.98828125
684,,236.1764486,3.0224609375
685,,236.1811136,2.9931640625
686,,236.2195791,2.919921875
687,,236.2241028,2.822265625
688,,236.2429766,2.7099609375
689,,236.2790186,2.59765625
690,,236.2841636,2.4951171875
691,,236.2989234,2.3828125
692,,236.3359967,2.275390625
693,,236.341247,2.1630859375
694,,236.3797014,2.0556640625
695,,236.3828891,1.953125
696,,236.4210314,1.85546875
697,,236.4256912,1.7529296875
698,,236.4597746,1.6552734375
699,,236.4657656,1.5673828125
700,,236.4998487,1.4697265625
701,,236.5050583,1.3623046875
702,,236.5211855,1.259765625
703,,236.5593282,1.162109375
704,,236.5911667,1.064453125
705,,236.5916271,0.99609375
706,,236.6048677,0.966796875
707,,236.6239428,1.0595703125
708,,236.6672537,1.2548828125
709,,236.6677028,1.533203125
710,,236.6803604,1.7919921875
711,,236.7153334,2.0458984375
712,,236.7371077,2.24609375
713,,236.7426898,2.412109375
714,,236.7907257,2.5
715,,236.7911847,2.5537109375
716,,236.8058326,2.5341796875
717,,236.8402213,2.4609375
718,,236.8449857,2.353515625
719,,236.8615128,2.2412109375
720,,236.8960999,2.12890625
721,,236.928648,2.0361328125
722,,236.9292297,1.943359375
723,,236.9449555,1.8505859375
724,,236.9635964,1.767578125
725,,237.0078249,1.6796875
726,,237.0081887,1.5869140625
727,,237.0201546,1.4990234375
728,,237.055079,1.416015625
729,,237.0761544,1.3232421875
730,,237.0807166,1.23046875
731,,237.1172375,1.142578125
732,,237.1380857,1.0595703125
733,,237.1434212,0.9765625
734,,237.1782739,0.888671875
735,,237.199778,0.78125
736,,237.204441,0.6689453125
737,,237.2427592,0.546875
738,,237.2434072,0.458984375
739,,237.2638875,0.458984375
740,,237.3021985,0.60546875
741,,237.3026572,0.8935546875
742,,237.3371068,1.1962890625
743,,237.3582874,1.494140625
744,,237.3664019,1.7333984375
745,,237.4018882,1.923828125
746,,237.4024586,2.0458984375
747,,237.4376106,2.12890625
748,,237.4435765,2.1533203125
749,,237.4795323,2.1240234375
750,,237.4843166,2.0654296875
751,,237.5199953,1.9873046875
752,,237.5234279,1.8994140625
753,,237.5609196,1.8115234375
754,,237.5655897,1.73828125
755,,237.5824676,1.66015625
756,,237.6187971,1.5966796875
757,,237.6232911,1.5283203125
758,,237.6593761,1.455078125
759,,237.6892709,1.376953125
760,,237.6896314,1.318359375
761,,237.7056613,1.2548828125
762,,237.7407432,1.1865234375
763,,237.7619089,1.11328125
764,,237.7623347,1.0302734375
765,,237.7992231,0.947265625
766,,237.8019868,0.8642578125
767,,237.8381955,0.771484375
768,,237.843723,0.68359375
769,,237.8647804,0.5859375
770,,237.9001767,0.498046875
771,,237.9045082,0.458984375
772,,237.9394948,0.5419921875
773,,237.9607969,0.80078125
774,,237.9613143,1.11328125
775,,237.996503,1.4453125
776,,238.0185874,1.7138671875
777,,238.025726,1.9287109375
778,,238.0602405,2.0654296875
779,,238.0660369,2.1533203125
780,,238.1023418,2.177734375
781,,238.1356003,2.1484375
782,,238.1359663,2.099609375
783,,238.1432443,2.0263671875
784,,238.1798655,1.9482421875
785,,238.2113038,1.875
786,,238.2118161,1.806640625
787,,238.225685,1.7431640625
788,,238.262058,1.6748046875
789,,238.2662013,1.6162109375
790,,238.2878767,1.5478515625
791,,238.3036507,1.4697265625
792,,238.338331,1.4013671875
793,,238.3432752,1.318359375
794,,238.3768121,1.240234375
795,,238.3979851,1.1669921875
796,,238.4051348,1.0888671875
797,,238.4409339,1.015625
798,,238.4460574,0.9423828125
799,,238.4795695,0.859375
800,,238.5001458,0.771484375
801,,238.5057711,0.6982421875
802,,238.5243159,0.6396484375
803,,238.5692103,0.615234375
804,,238.5703418,0.68359375
805,,238.5865346,0.9423828125
806,,238.6322692,1.2744140625
807,,238.6327281,1.640625
808,,238.6473674,1.943359375
809,,238.6924993,2.2021484375
810,,238.6928655,2.3828125
811,,238.7129776,2.5341796875
812,,238.726411,2.6220703125
813,,238.7616044,2.6318359375
814,,238.7643357,2.5927734375
815,,238.8006934,2.5146484375
816,,238.8207623,2.40234375
817,,238.8250927,2.28515625
818,,238.8608152,2.1728515625
819,,238.8802375,2.08984375
820,,238.8849699,2.0263671875
821,,238.9045004,1.9677734375
822,,238.9392286,1.923828125
823,,238.9600751,1.8798828125
824,,238.965741,1.8408203125
825,,239.0018108,1.806640625
826,,239.0098953,1.77734375
827,,239.0289664,1.73828125
828,,239.0434393,1.689453125
829,,239.0791165,1.640625
830,,239.0989407,1.5771484375
831,,239.104864,1.513671875
832,,239.1401503,1.4306640625
833,,239.1607301,1.34765625
834,,239.1690853,1.25
835,,239.1886475,1.171875
836,,239.2025134,1.181640625
837,,239.238562,1.376953125
838,,239.2679563,1.6455078125
839,,239.2685439,1.953125
840,,239.2870242,2.2216796875
841,,239.3284439,2.48046875
842,,239.3288099,2.6953125
843,,239.3490228,2.8857421875
844,,239.3904874,3.0078125
845,,239.3909968,3.0615234375
846,,239.4083334,3.0615234375
847,,239.4236792,3.0078125
848,,239.4574905,2.919921875
849,,239.4791033,2.8173828125
850,,239.4869108,2.7001953125
851,,239.5305733,2.5732421875
852,,239.5309242,2.4560546875
853,,239.5493276,2.3388671875
854,,239.5919421,2.2265625
855,,239.5923702,2.12890625
856,,239.6061873,2.0556640625
857,,239.6534975,1.9775390625
858,,239.6538485,1.904296875
859,,239.6670216,1.8359375
860,,239.7022755,1.767578125
861,,239.7068351,1.69921875
862,,239.7483539,1.6259765625
863,,239.748798,1.5478515625
864,,239.7653661,1.455078125
865,,239.8110787,1.3671875
866,,239.811539,1.279296875
867,,239.8407948,1.2060546875
868,,239.8472906,1.201171875
869,,239.887688,1.3427734375
870,,239.8880769,1.5673828125
871,,239.9340529,1.845703125
872,,239.9343479,2.0947265625
873,,239.9449502,2.3486328125
874,,239.9807427,2.5439453125
875,,240.0008808,2.7197265625
876,,240.0057278,2.8466796875
877,,240.0443405,2.900390625
878,,240.0473854,2.9052734375
879,,240.0815168,2.861328125
880,,240.1029134,2.783203125
881,,240.1097092,2.685546875
882,,240.148303,2.5927734375
883,,240.1486784,2.4951171875
884,,240.1836167,2.3974609375
885,,240.1864456,2.2998046875
886,,240.2231446,2.1875
887,,240.227761,2.08984375
888,,240.2623957,1.9873046875
889,,240.2827452,1.884765625
890,,240.2900822,1.7822265625
891,,240.3102315,1.6845703125
892,,240.3274236,1.58203125
893,,240.3646328,1.474609375
894,,240.365156,1.357421875
895,,240.4000443,1.2353515625
896,,240.4213006,1.11328125
897,,240.4283324,1.005859375
898,,240.4743191,0.908203125
899,,240.4751229,0.830078125
900,,240.4932775,0.80078125
901,,240.5091941,0.9326171875
902,,240.5275177,1.181640625
903,,240.5627238,1.5185546875
904,,240.5685227,1.8212890625
905,,240.6048687,2.109375
906,,240.6090331,2.32421875
907,,240.643526,2.5048828125
908,,240.6640054,2.6220703125
909,,240.6644812,2.6513671875
910,,240.7009497,2.6220703125
911,,240.7218529,2.5390625
912,,240.7292478,2.421875
913,,240.7639018,2.3095703125
914,,240.769251,2.20703125
915,,240.8055179,2.12890625
916,,240.8100031,2.060546875
917,,240.8436044,2.001953125
918,,240.863919,1.9482421875
919,,240.866146,1.8896484375
920,,240.9019585,1.8505859375
921,,240.9068222,1.8115234375
922,,240.9423689,1.77734375
923,,240.9687866,1.7431640625
924,,240.9691569,1.708984375
925,,241.0043857,1.669921875
926,,241.0091551,1.6357421875
927,,241.0444074,1.5966796875
928,,241.0639982,1.54296875
929,,241.0673198,1.4892578125
930,,241.1044523,1.4306640625
931,,241.1069584,1.357421875
932,,241.1424897,1.298828125
933,,241.1631089,1.328125
934,,241.1710478,1.474609375
935,,241.2077237,1.7041015625
936,,241.2084555,1.93359375
937,,241.2463444,2.1533203125
938,,241.246648,2.32421875
939,,241.2912663,2.4609375
940,,241.2916244,2.5390625
941,,241.3115169,2.55859375
942,,241.3303213,2.5390625
943,,241.3653964,2.470703125
944,,241.385227,2.3779296875
945,,241.3855862,2.275390625
946,,241.4219344,2.1875
947,,241.4431676,2.1142578125
948,,241.4482359,2.0556640625
949,,241.4835482,1.9970703125
950,,241.5038793,1.9189453125
951,,241.5098906,1.8310546875
952,,241.5459007,1.7431640625
953,,241.5510897,1.6455078125
954,,241.587377,1.5625
955,,241.5902425,1.494140625
956,,241.6359345,1.4306640625
957,,241.6362916,1.3623046875
958,,241.6476787,1.2890625
959,,241.6836917,1.201171875
960,,241.7127649,1.0986328125
961,,241.7131189,0.9814453125
962,,241.7313289,0.8642578125
963,,241.7662107,0.751953125
964,,241.7668001,0.6640625
965,,241.805583,0.68359375
966,,241.8263284,0.849609375
967,,241.8269122,1.162109375
968,,241.8680747,1.484375
969,,241.8999632,1.7919921875
970,,241.9005494,2.0166015625
971,,241.9114084,2.2021484375
972,,241.9612623,2.3193359375
973,,241.9618074,2.373046875
974,,241.9912291,2.3876953125
975,,241.9915917,2.34375
976,,242.0091504,2.2705078125
977,,242.0454206,2.197265625
978,,242.0705854,2.1484375
979,,242.0711062,2.119140625
980,,242.1073742,2.1044921875
981,,242.1079556,2.080078125
982,,242.1431952,2.05078125
983,,242.1642586,1.9921875
984,,242.1699046,1.9287109375
985,,242.2101304,1.85546875
986,,242.210583,1.77734375
987,,242.2562778,1.6943359375
988,,242.2566655,1.6064453125
989,,242.2773135,1.5234375
990,,242.2932658,1.4501953125
991,,242.3123493,1.3720703125
992,,242.3288766,1.2939453125
993,,242.3630013,1.2060546875
994,,242.3839386,1.11328125
995,,242.3920734,1.0107421875
996,,242.4121199,0.9130859375
997,,242.4479511,0.8642578125
998,,242.4508499,0.9326171875
999,,242.4848432,1.142578125
1000,,242.5054103,1.416015625
1001,,242.509844,1.708984375
1002,,242.5520837,1.953125
1003,,242.5524796,2.16796875
1004,,242.58774,2.3291015625
1005,,242.5910203,2.412109375
1006,,242.6122216,2.4560546875
1007,,242.6465824,2.4365234375
1008,,242.6683117,2.3876953125
1009,,242.6689481,2.314453125
1010,,242.7075715,2.2412109375
1011,,242.7110727,2.16796875
1012,,242.7313392,2.0947265625
1013,,242.7705877,2.021484375
1014,,242.7709532,1.943359375
1015,,242.8058389,1.865234375
1016,,242.8254282,1.7919921875
1017,,242.8278826,1.7041015625
1018,,242.84795,1.62109375
1019,,242.8837332,1.5283203125
1020,,242.9053778,1.4404296875
1021,,242.9123807,1.3427734375
1022,,242.9318468,1.2548828125
1023,,242.9679649,1.162109375
1024,,242.9730079,1.07421875
1025,,243.0105891,0.9765625
1026,,243.0110582,0.87890625
1027,,243.0475576,0.7763671875
1028,,243.0678663,0.6689453125
1029,,243.0701871,0.6201171875
1030,,243.1065476,0.693359375
1031,,243.111834,0.9423828125
1032,,243.1488063,1.26953125
1033,,243.1517937,1.62109375
1034,,243.1891802,1.9091796875
1035,,243.1921575,2.1484375
1036,,243.2341454,2.32421875
1037,,243.2345329,2.421875
1038,,243.2502991,2.470703125
1039,,243.2859088,2.4560546875
1040,,243.3107998,2.4072265625
1041,,243.3111656,2.3291015625
1042,,243.3462722,2.236328125
1043,,243.3734637,2.138671875
1044,,243.3738341,2.0458984375
1045,,243.3895579,1.962890625
1046,,243.4375739,1.8896484375
1047,,243.4379493,1.8212890625
1048,,243.4567246,1.7529296875
1049,,243.4747075,1.689453125
1050,,243.4935621,1.630859375
1051,,243.5140032,1.572265625
1052,,243.5500043,1.513671875
1053,,243.5529591,1.4697265625
1054,,243.5706965,1.42578125
1055,,243.6062599,1.3916015625
1056,,243.6115792,1.34765625
1057,,243.6470583,1.30859375
1058,,243.6521851,1.259765625
1059,,243.6884908,1.2060546875
1060,,243.6925248,1.1474609375
1061,,243.728182,1.1328125
1062,,243.7338308,1.2060546875
1063,,243.7677946,1.435546875
1064,,243.7882557,1.7041015625
1065,,243.7886808,2.01171875
1066,,243.8233279,2.255859375
1067,,243.8566343,2.4853515625
1068,,243.8572101,2.6708984375
1069,,243.8749017,2.802734375
1070,,243.9175755,2.890625
1071,,243.918147,2.9248046875
1072,,243.9350145,2.9150390625
1073,,243.9518216,2.8662109375
1074,,243.9949111,2.8076171875
1075,,243.9952076,2.7392578125
1076,,244.0134454,2.666015625
1077,,244.0561968,2.5830078125
1078,,244.0565484,2.5
1079,,244.0748854,2.4169921875
1080,,244.1086112,2.333984375
1081,,244.1119358,2.24609375
1082,,244.1491177,2.16796875
1083,,244.1528298,2.0947265625
1084,,244.1887335,2.01171875
1085,,244.1912702,1.93359375
1086,,244.2279127,1.8505859375
1087,,244.2474796,1.767578125
1088,,244.2560843,1.6748046875
1089,,244.2762809,1.5673828125
1090,,244.2919668,1.4453125
1091,,244.3260412,1.328125
1092,,244.3310196,1.2255859375
1093,,244.367916,1.19140625
1094,,244.3964495,1.2890625
1095,,244.397052,1.54296875
1096,,244.4135956,1.8359375
1097,,244.448507,2.1533203125
1098,,244.4695526,2.4267578125
1099,,244.475141,2.705078125
1100,,244.5083716,2.9443359375
1101,,244.5293083,3.115234375
1102,,244.5333865,3.2470703125
1103,,244.5706076,3.30078125
1104,,244.5752336,3.30078125
1105,,244.5950969,3.2421875
1106,,244.6302511,3.14453125
1107,,244.6353241,3.0322265625
1108,,244.6776597,2.900390625
1109,,244.6780705,2.7734375
1110,,244.7097591,2.6513671875
1111,,244.7103389,2.529296875
1112,,244.7550615,2.4072265625
1113,,244.7554444,2.2802734375
1114,,244.7862634,2.1533203125
1115,,244.7959791,2.041015625
1116,,244.8311489,1.9287109375
1117,,244.834313,1.8212890625
1118,,244.8536354,1.71875
1119,,244.8945571,1.6357421875
1120,,244.8949141,1.5380859375
1121,,244.9142199,1.435546875
1122,,244.9483753,1.328125
1123,,244.9532256,1.2255859375
1124,,244.9887672,1.1279296875
1125,,245.009606,1.0986328125
1126,,245.0133306,1.19140625
1127,,245.0347272,1.4453125
1128,,245.0531514,1.7333984375
1129,,245.0894099,2.0458984375
1130,,245.0919859,2.3193359375
1131,,245.1268422,2.5732421875
1132,,245.1467171,2.79296875
1133,,245.1543124,2.939453125
1134,,245.1897687,3.0322265625
1135,,245.2086659,3.056640625
1136,,245.2177128,3.017578125
1137,,245.2325134,2.9296875
1138,,245.2678949,2.822265625
1139,,245.2879454,2.7001953125
1140,,245.2934354,2.5732421875
1141,,245.3337969,2.451171875
1142,,245.3341587,2.3291015625
1143,,245.3707543,2.216796875
1144,,245.3915736,2.109375
1145,,245.3922284,2.0068359375
1146,,245.4422625,1.9140625
1147,,245.4426903,1.8212890625
1148,,245.4717462,1.7236328125
1149,,245.4745033,1.630859375
1150,,245.51198,1.5283203125
1151,,245.5176428,1.416015625
1152,,245.5362407,1.30859375
1153,,245.5717731,1.1865234375
1154,,245.5721242,1.064453125
1155,,245.5930008,0.9521484375
1156,,245.6289673,0.83984375
1157,,245.6496812,0.771484375
1158,,245.655214,0.8251953125
1159,,245.6914769,1.0595703125
1160,,245.6958397,1.3671875
1161,,245.7312849,1.708984375
1162,,245.7318573,2.0068359375
1163,,245.7689673,2.2900390625
1164,,245.7968088,2.5146484375
1165,,245.7971681,2.67578125
1166,,245.8138131,2.79296875
1167,,245.8498579,2.83203125
1168,,245.8771822,2.822265625
1169,,245.8775532,2.763671875
1170,,245.9128056,2.67578125
1171,,245.9160692,2.578125
1172,,245.9535983,2.4609375
1173,,245.9541714,2.3486328125
1174,,245.983916,2.2314453125
1175,,245.9946658,2.12890625
1176,,246.0291755,2.0361328125
1177,,246.0342731,1.9482421875
1178,,246.0680548,1.875
1179,,246.08911,1.8017578125
1180,,246.0989379,1.728515625
1181,,246.1183498,1.6552734375
1182,,246.1356327,1.58203125
1183,,246.1708128,1.5234375
1184,,246.1753313,1.4599609375
1185,,246.1969411,1.4013671875
1186,,246.2164503,1.3525390625
1187,,246.265291,1.318359375
1188,,246.2656463,1.30859375
1189,,246.2782234,1.3671875
1190,,246.2940236,1.5234375
1191,,246.3281163,1.787109375
1192,,246.3490624,2.0751953125
1193,,246.3549435,2.3974609375
1194,,246.3934821,2.7001953125
1195,,246.3960373,3.0224609375
1196,,246.4181287,3.2861328125
1197,,246.4679208,3.4765625
1198,,246.468557,3.61328125
1199,,246.473447,3.671875
1200,,246.5123867,3.671875
1201,,246.5333061,3.6181640625
1202,,246.5359144,3.5205078125
1203,,246.5713074,3.4033203125
1204,,246.5767286,3.26171875
1205,,246.6115329,3.1103515625
1206,,246.6166268,2.94921875
1207,,246.6519801,2.7880859375
1208,,246.6726548,2.6220703125
1209,,246.675806,2.4560546875
1210,,246.6955,2.2900390625
1211,,246.7310841,2.1240234375
1212,,246.7612491,1.9775390625
1213,,246.7617088,1.8310546875
1214,,246.7761524,1.689453125
1215,,246.8097979,1.552734375
1216,,246.831536,1.40625
1217,,246.8396546,1.2548828125
1218,,246.8559762,1.103515625
1219,,246.8905771,0.9716796875
1220,,246.8960737,0.849609375
1221,,246.9465404,0.791015625
1222,,246.9471821,0.849609375
1223,,246.9587876,1.064453125
1224,,246.9952312,1.3427734375
1225,,246.9981724,1.640625
1226,,247.0153675,1.8994140625
1227,,247.0540219,2.138671875
1228,,247.0545325,2.32421875
1229,,247.1009639,2.44140625
1230,,247.1012632,2.509765625
1231,,247.117696,2.5244140625
1232,,247.1619622,2.4853515625
1233,,247.1625348,2.40234375
1234,,247.1781902,2.2998046875
1235,,247.19519,2.1923828125
1236,,247.2302497,2.1044921875
1237,,247.2347701,2.01171875
1238,,247.2715436,1.9287109375
1239,,247.2756934,1.8408203125
1240,,247.3183118,1.7626953125
